content	NCRsurprise	SSPOL	OPW	BLNW	ONW	BLPW	NCRanticipation	APO	NRCHASHNEG	S140LEXPOS	ANE	SWP	NCRjoy	SWN	s140	NCRsadness	NCRnegative	NCRpositive	SSN	S140LEXNEG	label	NCRdisgust	NCRanger	NRCHASHPOS	NCRtrust	NCRfear	SSP
@iTaylor_Simpson u post on #twitter to much like ery 5 sec #Damn	0	positive	1	1	1	1	0	2	-2.873	1.528	-4	0.48486328125	0	-0.297119140625	neutral	0	1	0	-1	-1.849	neutral	1	1	0.281	0	0	2
#Everybody on #twitter go in tha.#bathroom and say #bloodymary3 times wit tha light off	0	neutral	1	0	0	0	0	0	-2.5140000000000002	1.6660000000000001	0	0.4098270794647476	0	-0.35400390625	neutral	0	0	1	-1	-0.522	neutral	0	0	1.51	0	0	1
Thought about changing my #twitter profile to I'm tall dark &amp; single but don't think I could take the responses if any! Lol. Night folks.	0	positive	0	1	1	0	1	3	-7.193	3.789	0	0.5762948989849406	0	-0.5559043884277344	neutral	1	0	0	-1	-3.0629999999999997	neutral	0	0	3.854	0	0	2
Follow your interests #twitter	0	positive	1	0	0	1	0	1	-2.246	3.542	0	3.677457571029663E-4	0	0.0	neutral	0	0	0	-1	0.0	neutral	0	0	0.047	0	0	2
My #Twitter acting funnyyyyyyy....	0	positive	0	0	0	0	0	0	-1.2389999999999999	0.41	0	0.0625	0	0.0	neutral	0	0	0	-1	-1.009	negative	0	0	0.304	0	0	3
Out of my 7 months of actually gettin on #Twitter. I've only been in #TwitterJail lik 3 times.... #ThugLife! They were long sentences! Lol:)	0	positive	0	0	1	0	1	3	-5.9639999999999995	2.279	-2	0.34375	0	-0.056949615478515625	negative	0	0	0	-1	-5.6000000000000005	neutral	0	0	2.044	0	0	2
What Is A #Facebook â€œLikeâ€ Worth For Your Business? http://t.co/BsT25W2u #SMM #SocialMedia #Twitter	0	neutral	1	0	0	1	0	2	-2.12	2.701	0	0.12109375	0	-0.0625	neutral	0	0	1	-1	-0.115	neutral	0	0	0.222	0	0	1
The first thing I do when I get home is either get on #facebook or #twitter. What is wrong with me?	0	negative	0	1	1	0	0	0	-5.556	1.659	-2	0.0670433062769007	0	-0.7094993591308594	negative	0	1	0	-2	-3.6410000000000005	negative	0	0	1.6319999999999997	0	0	1
Put your twitter on autopilot and let it gain followers for you!! http://t.co/hze1TqAl #TeamFollowBack #Twitter #autopilot #1000aday 27	0	positive	1	0	0	1	1	2	-3.834	4.687	0	0.152557373046875	1	-0.0078125	neutral	0	0	1	-1	-0.7909999999999999	neutral	0	0	1.035	0	0	2
Dear #twitter Now that we all know I'm awesome could you  write me a new &quot;all about me&quot; for my profile because really you do know me best.	0	positive	3	0	0	2	0	9	-6.051000000000001	5.643000000000001	0	2.231689453125	0	-0.22262191772460938	positive	0	0	1	-1	-2.883	neutral	0	0	4.8260000000000005	0	0	3
bout to pull up... he see me on #twitter his ass gone flip	0	neutral	0	0	0	0	0	0	-3.996	0.764	-4	0.08648741245269775	0	-0.32973091304302216	neutral	0	2	1	-1	-2.38	neutral	0	1	0.186	0	0	1
Shout out to my man @swaggination for reaching 1000 tweets #twitterswag #twitterdeity #twittermilestone #twitter #twitter #tweets	1	neutral	0	0	0	0	0	1	-2.465	3.5300000000000002	0	9.765625E-4	0	-0.08832168579101562	positive	0	0	0	-1	-0.834	neutral	0	1	1.066	0	0	1
Goin to bed #GOODNIGHT #TWITTER	0	neutral	0	0	0	0	0	0	-0.914	1.674	0	4.8828125E-4	0	0.0	neutral	0	0	0	-1	-0.377	neutral	0	0	1.528	0	0	1
Being able to share our thoughts with the world is awesome&gt;&gt;Hooray for #Twitter	0	positive	1	0	0	0	1	1	-0.87	2.6039999999999996	0	0.25	1	-0.00146484375	neutral	0	0	1	-1	-1.609	neutral	0	0	1.9989999999999999	1	0	3
@grahamgoingham it's a true delight to see you on #Twitter. P.S. you rocked the house tonight.	0	positive	2	0	0	1	1	5	-1.704	5.434	0	0.3506094217300415	2	-0.0625	positive	0	0	2	-1	-0.359	neutral	0	0	3.9440000000000004	1	0	3
Goodnight #Twitter :)	0	neutral	0	0	0	0	0	0	-0.528	1.674	0	0.0	0	0.0	neutral	0	0	0	-1	0.0	neutral	0	0	0.857	0	0	1
RT @SomalyMam: You follow me on #twitter Like my #Foundation on #facebook http://t.co/acaP03y9! Together we can stop #humantrafficking	0	positive	1	0	0	1	0	2	-3.2359999999999998	5.132000000000001	-1	0.24890290200710297	0	-0.0031728744506835938	positive	0	0	1	-1	-0.951	neutral	0	0	1.1400000000000001	0	0	2
nitee #Twitter &amp; #Followers	0	neutral	0	0	0	0	0	0	-1.157	2.0789999999999997	0	0.0	0	0.0	neutral	0	0	0	-1	0.0	neutral	0	0	0.0	0	0	1
Why does the #twitter homepage look identical to the #facebook homepage? Who's biting who?	0	neutral	0	1	1	0	0	0	-8.870999999999999	2.7750000000000004	0	0.186981201171875	0	-0.1875	neutral	0	0	0	-1	-2.458	neutral	0	0	0.282	0	0	1
RT @Diamond87King: My Team Will Be Taking Over Your Timeline &amp; Your Followers Timeline Real Soon On #Twitter &gt;&gt;&gt; #TeamTHICKnSEXY &lt;&lt;&lt; @kittygalorebbw	0	neutral	2	0	0	0	0	0	-2.804	4.481000000000001	0	0.358154296875	0	-0.125	positive	0	0	1	-1	-1.2840000000000003	neutral	0	0	0.782	2	0	1
Time for bed good night #twitter	1	positive	1	0	0	1	2	3	-0.528	1.7819999999999998	0	0.7149679083377123	1	-0.0029296875	neutral	0	0	1	-1	-0.171	neutral	0	0	2.134	1	0	2
&amp; if your ass is really looking to wife someone from #Twitter  you need help ! Fuck #TwitterJail  how about #TwitterCounseling	0	negative	1	1	0	0	0	2	-6.54	3.3000000000000003	-8	0.392578125	0	-0.09783935546875	neutral	0	1	0	-3	-4.510999999999999	neutral	0	0	0.6970000000000001	0	0	2
wanted to say nite  #twitter	0	neutral	0	0	0	0	0	0	-1.314	1.071	0	0.50201416015625	0	0.0	neutral	0	0	0	-1	-0.9700000000000001	neutral	0	0	0.229	0	0	1
Everybody a somebody on #twitter!!!!!! FAKE ASSES	0	negative	0	1	1	0	0	0	-4.103	3.735	-3	0.03125	0	-0.28125	neutral	0	1	0	-2	-1.046	neutral	0	0	1.4989999999999999	0	0	2
RT @nataliajones: Use #Twitter to generate traffic to your website http://t.co/72YmN3kD	0	neutral	0	0	0	0	0	0	-1.929	2.37	0	0.066497802734375	0	-0.0078125	neutral	0	0	0	-1	-1.245	neutral	0	0	1.6199999999999999	0	0	1
still not quite sure how to use this/what the point of it is... #twitter? #idontunderstand	0	neutral	1	0	0	0	0	0	-3.693	1.8429999999999995	0	0.4907427415920538	0	-0.6655864715576172	neutral	0	0	0	-1	-1.719	negative	0	0	0.32099999999999995	0	0	1
who follows ppl then unfollows them?!..  #YourLameAsHell tryna make it seem like your somebody IMPORTANT!! it's only #TWITTER! smh..	0	positive	2	0	0	2	0	4	-12.199000000000002	4.734999999999999	0	0.8129883110968881	0	-0.0078125	neutral	0	0	1	-1	-5.279999999999999	neutral	0	0	1.077	1	0	2
#Followme dijo #Twitter :D	0	neutral	0	0	0	0	0	0	-0.545	0.524	0	0.0	0	-0.0625	neutral	0	0	0	-1	0.0	neutral	0	0	0.0	0	0	1
That shit lame trynna fuck with somebody through a DM on #twitter thoo  ?	0	negative	0	3	1	0	0	0	-7.1430000000000025	1.349	-10	0.033203125	0	-0.5888671875	neutral	0	1	0	-3	-4.142	neutral	1	1	1.401	0	0	1
If @Mr_A_Johnson is up. #twitter is gona have some technical difficulties	0	neutral	0	1	1	0	0	0	-2.1990000000000003	1.111	0	0.2314453125	0	-0.12445354461669922	neutral	1	1	0	-1	-2.582	neutral	0	0	0.07600000000000001	0	0	1
RT @Nawwaf91: Some people take ' following &amp; unfollowing ' personally. #Twitter	0	neutral	0	0	0	0	0	0	-4.6850000000000005	3.9640000000000004	0	0.3208017349224406	0	0.0	neutral	0	0	0	-1	-0.514	neutral	0	0	0.038	0	0	1
coming back soon!!!! #twitter...	0	positive	1	0	0	0	1	0	-0.528	2.325	0	0.24267577938735485	0	-0.125	neutral	0	0	0	-1	-0.283	neutral	0	0	1.391	0	0	2
Damn girl I'll follow u to the end of the road  #twitter	0	neutral	0	1	1	0	0	0	-1.807	2.5730000000000004	-4	0.008180245757102966	0	-0.28125	neutral	0	1	0	-1	-2.242	neutral	1	1	1.038	0	0	1
twitter people when someone blocks u can they see ur twitts direct to them? #twitter	0	neutral	0	0	0	0	0	0	-6.279999999999999	2.789	-1	0.07183903455734253	0	0.0	neutral	0	0	0	-1	-1.728	neutral	0	0	0.017	0	0	1
#twitter I'm off to bed with two crazy pups. #lovethem http://t.co/FSLFpMOb	0	neutral	0	1	1	0	0	0	-0.8769999999999999	0.964	-2	4.8828125E-4	0	-0.67822265625	positive	1	1	0	-1	-0.8170000000000001	neutral	0	1	2.5	0	1	1
Lets not throw CJ under the bus yet.. Hes still a 100 million dollar #twitter guy!	0	positive	0	0	1	0	0	0	-4.856999999999999	3.757	0	0.0	0	-1.097982406616211	neutral	0	0	0	-1	-2.9350000000000005	neutral	0	0	0.937	0	0	2
need #facebook fans #twitter followers and #youtube views by nvida2: i needâ€¦ http://t.co/tK6IHH2B #freelance #job	0	neutral	0	0	0	1	0	0	-3.836	3.636	0	0.0	0	-0.4345970153808594	neutral	0	0	1	-1	-0.871	neutral	0	0	1.317	0	0	1
Put your twitter on autopilot and let it gain followers for you!! http://t.co/hze1TqAl #TeamFollowBack #Twitter #autopilot #1000aday 10	0	positive	1	0	0	1	1	2	-3.597	4.510000000000001	0	0.152557373046875	1	-0.0078125	neutral	0	0	1	-1	-0.9629999999999999	neutral	0	0	1.0999999999999999	0	0	2
Gud morning #twitter	0	neutral	0	0	0	0	0	0	-0.528	1.3399999999999999	0	0.0	0	0.0	neutral	0	0	0	-1	0.0	neutral	0	0	0.9990000000000001	0	0	1
#twitter why must you be so difficult?	0	neutral	0	1	1	0	0	0	-2.9639999999999995	1.086	-1	0.1563720703125	0	-0.6875	negative	0	0	0	-1	-2.088	negative	0	0	0.015	0	1	1
RT @drewbezanson: You can literally go back and forth between #Facebook #twitter #text and #email all do. #technology is too good.	1	positive	2	0	1	1	1	3	-4.476	3.968	0	1.2252218704816187	1	-0.18746566772460938	neutral	0	0	2	-1	-1.8259999999999996	positive	0	0	1.6019999999999999	1	0	2
I didnt know there wad a test..RT &quot;@DashBurst: Downloadable #Twitter Cheat Sheet - http://t.co/bHXpqYo5&quot;	0	negative	0	1	1	0	0	0	-3.8360000000000003	1.5899999999999999	-3	0.08087158203125	0	-0.37255859375	neutral	0	1	0	-3	-2.023	neutral	1	1	1.462	0	0	1
RT @x_JustLucky_x: I don't know why I even bother checking FB anymore. I stare for two minutes and just log off lol #Twitter&gt;Fb	0	positive	2	1	1	0	0	3	-8.493	2.289	-2	0.3578338623046875	0	-1.1322898864746094	neutral	0	1	0	-1	-5.467	neutral	0	0	1.276	0	0	2
Boa noite #Twitter (:	0	neutral	0	0	0	0	0	0	-0.528	3.019	0	0.0	0	0.0	neutral	0	0	0	-1	0.0	neutral	0	0	0.008	0	0	1
#twitter off'	0	neutral	0	0	0	0	0	0	-0.751	0.861	0	0.0	0	-0.35400390625	neutral	0	0	0	-1	-0.024	neutral	0	0	0.159	0	0	1
Swaagg me outt #twitter	0	positive	0	0	0	0	0	0	-0.8109999999999999	0.942	0	0.0	0	0.0	neutral	0	0	0	-1	-0.176	neutral	0	0	0.478	0	0	2
1500 #followers on #Twitter and 2500 #fans on #Facebook? Takeover imminent? #HellYeah. ALL SHIRTS JUST $15 til Monday!	0	positive	1	0	1	1	1	0	-4.252999999999999	4.821	0	0.578857421875	0	0.0	neutral	0	0	0	-1	-2.09	neutral	0	0	4.1930000000000005	0	1	2
I had my #Twitter account for like 3 years now.....and I only made 4783 tweets? o_O	0	positive	1	0	0	1	0	2	-4.007000000000001	1.309	0	0.3053436279296875	0	-0.0703125	negative	0	0	0	-1	-2.23	neutral	0	0	0.898	1	0	2
@RachelIsRusty I have to tell u something... Three words. #number #four #twitter... Hopefully you know EXACTLY what I am talking bout &lt;3 hah	0	negative	1	0	0	0	0	2	-5.231	4.481999999999999	0	0.70489501953125	0	-0.4462423324584961	positive	0	2	0	-2	-1.8659999999999999	neutral	0	2	0.668	0	0	1
RT @extremejohn Stuck on Facebook? Iâ€™m so sorry.  http://t.co/JcJBfZ8W #Twitter #Google  #Facebook	0	negative	0	2	1	0	0	0	-4.164000000000001	4.284000000000001	-3	0.03125	0	-0.171875	negative	0	0	0	-2	-3.109	neutral	0	0	0.59	0	0	1
#Twitter Buzz Builds for the Occupy Wall Street Movement [CHARTS] http://t.co/DAr3Ef5T #uncategorized	0	neutral	0	0	0	0	1	0	-0.956	3.0140000000000002	0	0.2451171875	0	-0.894775390625	neutral	0	0	2	-1	-0.524	neutral	0	0	1.4939999999999998	0	1	1
Twitter's Thinking About Paying People to Tweet - Technology - http://t.co/zA9h5o5U #PayMe #Twitter	0	neutral	0	0	0	0	0	0	-4.5969999999999995	2.607	0	0.439453125	0	0.0	neutral	0	0	1	-1	-0.6920000000000001	neutral	0	0	0.496	0	0	1
So sleepy and tired going to bed! Nigh #Twitter !	0	positive	0	1	1	0	0	0	-0.637	1.443	-2	4.8828125E-4	0	-0.28125	neutral	0	1	0	-1	-2.186	neutral	0	0	2.513	0	0	2
I just installed the new Twidroyd for #Twitter on my #Android Phone - It's #Free give it a try. http://t.co/UGPTuUcZ	0	neutral	2	0	1	1	0	1	-2.3089999999999997	3.857	0	0.49546003341674805	0	-0.2660521326267826	neutral	0	0	0	-1	-1.714	neutral	0	0	3.0789999999999997	0	0	1
@iamRoyaltyFRESH Pls let us know if you need help w/ music marketing promo. We got #Twitter &amp; #Youtube on lock. http://t.co/U0HzoVQF	0	neutral	1	0	0	0	0	2	-4.133	5.042	0	0.22149658203125	1	-0.1063995361328125	neutral	1	0	1	-1	-0.839	neutral	0	0	2.3930000000000002	0	0	1
What is the difference between #twitter and #googleplus??	0	neutral	0	0	0	0	0	0	-0.8800000000000001	0.9219999999999999	0	0.0	0	-0.0859375	neutral	0	0	0	-1	-0.135	neutral	0	0	0.5589999999999999	0	0	1
@thiagozito #Twitter #MsN #Orkut #Facebook &amp; o Principal #Musicaa Haah'	0	neutral	0	0	0	0	0	0	-2.183	2.1390000000000002	0	0.005859375	0	0.0	neutral	0	0	1	-1	-0.29100000000000004	neutral	0	0	0.478	1	0	1
i just realized... if i have a ridiculously long name in #twitter no one could reply to me. *hmm* the possibilities.	0	negative	1	1	2	0	1	0	-3.3770000000000002	3.5539999999999994	-1	0.45934295654296875	0	-0.5383939743041992	negative	0	0	0	-2	-4.309	neutral	0	0	2.65	0	0	1
I just installed the new Twidroyd for #Twitter on my #Android Phone - It's #Free give it a try. http://t.co/aik96UXm	0	neutral	2	0	1	1	0	1	-2.3089999999999997	3.857	0	0.49546003341674805	0	-0.2660521326267826	neutral	0	0	0	-1	-1.714	neutral	0	0	3.0789999999999997	0	0	1
Thank you #twitter for not giving me the 10 tweets that have been tweeted at me in the past 3 days! Lol #blameitontheiphone #ineedtoupdate	0	negative	1	0	0	1	0	5	-5.031000000000001	4.880000000000001	0	0.0625	0	-0.7572660446166992	neutral	0	0	1	-2	-3.0080000000000005	negative	0	0	1.9629999999999999	0	0	2
RT @CNBC: The World's 10 Most Tweeted Moments - Link to Story   http://t.co/iKZiM8i5  #Twitter	0	neutral	0	0	0	0	0	0	-6.511999999999999	3.6140000000000008	0	0.0	0	-0.09521484375	neutral	0	0	0	-1	-0.33699999999999997	neutral	0	0	1.562	0	0	1
booiiiii me feeel like some slp a come on Gd nite #twitter	0	positive	1	0	0	1	0	2	-3.947	1.552	0	0.43805599212646484	0	-0.0625	neutral	0	0	0	-1	-2.468	neutral	0	0	0.992	0	0	2
#Twitter is messed up followers keep switching to same numbers -___- #FIXIT!	0	negative	0	1	0	0	0	0	-3.0720000000000005	2.6579999999999995	-2	0.0537109375	0	-0.16015625	negative	0	0	1	-2	-2.713	negative	0	0	0.527	0	0	2
I need to get off #twitter	0	neutral	0	0	0	0	0	0	-1.558	0.41	0	0.013736725770286284	0	-0.46923828125	neutral	0	0	0	-1	-1.222	negative	0	0	0.159	0	0	1
RT @Prettynesz: #twitter still not showin my mothafuckin #retweets . .	0	neutral	0	0	0	0	0	0	-2.5980000000000003	2.612	0	0.0	0	-0.6655864715576172	negative	0	0	0	-1	-1.9090000000000003	negative	0	0	0.34199999999999997	0	0	1
#Twitter #NYERRR	0	positive	0	0	0	0	0	0	-0.528	0.41	0	0.0	0	0.0	neutral	0	0	0	-1	0.0	neutral	0	0	0.0	0	0	2
#twitter is great once you get the hang of itâ€œ@HaxxDubbz: @CBMonarch @Bran_Day I told her to get one to be a cool kid lolâ€	0	positive	2	1	0	2	0	4	-2.934	4.345000000000001	0	0.09839630310307257	0	-0.3231201171875	positive	0	0	1	-1	-1.665	neutral	0	0	2.054	0	0	3
#twitter #OFF	0	neutral	0	0	0	0	0	0	-0.528	0.41	0	0.0	0	-0.35400390625	neutral	0	0	0	-1	-0.024	neutral	0	0	0.159	0	0	1
@MindPhucked you changed your #twitter name?!	0	positive	0	0	0	0	0	0	-1.579	3.046	0	0.18859100341796875	0	0.0	positive	0	0	0	-1	-0.012	neutral	0	0	0.22999999999999998	0	0	2
wait... i don't really care what people are doing in their daily lives #twitter	0	positive	1	0	0	0	2	2	-5.573	2.0269999999999997	0	0.423828125	0	-0.3593406677246094	neutral	0	1	0	-1	-1.076	neutral	0	0	0.587	0	0	3
Tweet tweet #twitter	0	neutral	0	0	0	0	0	0	-1.568	1.626	0	0.0	0	0.0	neutral	0	0	0	-1	0.0	neutral	0	0	0.0	0	0	1
@ChinkiiBeauty y u up..#Twitter	0	neutral	0	0	0	0	0	0	-1.113	0.335	0	0.0	0	0.0	neutral	0	0	0	-1	-0.337	neutral	0	0	0.0	0	0	1
why tha fuck ppl post everything on #twitter u cant #im on here what is it for someone tell me please	0	negative	1	1	0	0	0	1	-8.435	2.239	-4	0.4052734375	0	-0.008056640625	neutral	0	0	0	-3	-4.046	neutral	0	0	0.477	0	0	2
@BADDchikkENT See What I Mean #Twitter o_O	0	neutral	0	0	0	0	0	0	-2.865	0.829	0	0.12749159336090088	0	-0.03125	positive	0	0	0	-1	-0.511	neutral	0	0	0.0	0	0	1
Why can't I see my RTs? WTF #Twitter?	0	negative	0	0	0	0	0	0	-3.8000000000000003	0.679	-4	0.001526474952697754	0	-0.03125	negative	0	0	0	-3	-3.258	negative	0	0	0.5680000000000001	0	0	1
#twitter off '	0	neutral	0	0	0	0	0	0	-0.751	0.861	0	0.0	0	-0.35400390625	neutral	0	0	0	-1	-0.024	neutral	0	0	0.159	0	0	1
The Power of #Twitter http://t.co/wtVvZ8G4	0	neutral	0	0	0	0	0	0	-0.528	0.52	0	0.023193359375	0	0.0	neutral	0	0	0	-1	-0.257	neutral	0	0	0.993	0	0	1
CAN SOMEONE EXPLAIN TAGGED TO ME LIKE DONT GET MAD AT ME CAUSE #TWITTER AN FB MY SHIT!!	0	negative	1	2	1	1	0	2	-7.363	2.6759999999999997	-7	0.4595375070202863	0	-0.2998046875	negative	1	2	1	-3	-4.978999999999999	neutral	2	2	0.97	1	1	2
Somebody help me? Is apple not on Twitter? That seems very weird. #apple #twitter	0	negative	1	1	1	0	0	2	-4.609	0.988	-2	0.265625	0	-0.70135498046875	negative	0	1	0	-3	-3.021000000000001	neutral	1	0	1.659	0	0	1
Ugh idk how to use this thing #twitter #helpme	0	negative	0	1	1	0	0	0	-3.6149999999999998	0.6839999999999999	0	0.066497802734375	0	-0.0322265625	negative	0	0	0	-3	-3.3539999999999996	neutral	0	0	0.0	0	0	1
Who will be our #Twitter #winner 4 #daytimewdonna giveaway for $100 this Fri. Tweet about our show our guests why you LOVE us use #dwd100	1	positive	2	0	0	2	1	7	-5.031	8.196	0	0.5966529846191406	2	-0.0625	neutral	0	0	2	-1	-2.037	neutral	0	0	4.8389999999999995	1	0	3
Put your twitter on autopilot and let it gain followers for you!! http://t.co/hze1TqAl #TeamFollowBack #Twitter #autopilot #1000aday 29	0	positive	1	0	0	1	1	2	-3.597	4.7490000000000006	0	0.152557373046875	1	-0.0078125	neutral	0	0	1	-1	-0.7909999999999999	neutral	0	0	1.089	0	0	2
#Twitter timeline and mentions up the shit :(	0	negative	0	1	0	0	0	0	-2.444	1.601	-4	0.0537109375	0	-0.1669921875	neutral	0	1	0	-2	-1.267	negative	1	1	0.62	0	0	1
@tas82011 Thnx. Isn't #Twitter pretty damn amazing! Hope yr enjoying it. Fast like you and I!	1	positive	4	1	1	5	3	11	-2.6679999999999997	6.577	-4	0.7695770263671875	3	-0.375	positive	0	1	3	-1	-2.193	positive	1	1	6.22	3	0	4
#Oomf dnt start dis sh*t on #twitter	0	neutral	0	0	0	0	1	0	-5.107000000000001	0.5409999999999999	0	0.03125	0	-0.12499642372131348	neutral	0	0	0	-1	-2.371	neutral	0	0	0.43	0	0	1
@garbage Welcome to #Twitter!	0	positive	1	0	0	1	0	2	-0.62	3.158	0	0.04296875	0	0.0	positive	0	0	0	-1	-0.165	neutral	0	0	0.7969999999999999	0	0	2
Good night #Twitter and #TheLegionoftheFallen.  5:45am cimes awfully early!	1	positive	1	1	1	1	1	3	-1.302	1.894	0	1.0208761114627123	1	-0.0029296875	neutral	0	0	1	-1	-0.6779999999999999	neutral	0	0	2.43	1	0	2
Tips for Reaching Out to Twitter's 50 Million Daily Users http://t.co/IF3IVLWN #twitter #mediagofer #socialmedia @SMsavvy @PRmate @KMiones	0	neutral	0	0	0	0	1	1	-2.39	2.587	0	0.0	0	-0.12738418579101562	neutral	0	0	0	-1	-0.382	neutral	0	0	0.136	0	0	1
What do u think of Location Lock's new #twitter #logo? Can u see the cross hairs for when GPS tracking locks on 2 ur fleet vehicle?	0	neutral	0	0	1	0	0	0	-5.518	5.1160000000000005	0	0.11602842807769775	0	-0.158447265625	neutral	1	1	1	-1	-1.8980000000000001	neutral	0	1	5.501	0	1	1
GN #TWITTER	0	neutral	0	0	0	0	0	0	-0.8600000000000001	1.509	0	0.0	0	0.0	neutral	0	0	0	-1	0.0	neutral	0	0	0.0	0	0	1
#Twitter #Melbourne #Business &quot;TWITTER 4 BUSINESS&quot; November 16 http://t.co/wiZ4omU0 @KingstonCC @KeithKeller	0	neutral	0	0	0	0	0	0	-0.967	0.885	0	0.01171875	0	0.0	neutral	0	0	0	-1	-0.069	neutral	0	0	0.7190000000000001	0	0	1
Twitter Buzz Builds for the Occupy Wall Street Movement [CHARTS] http://t.co/3xZgtWFx #twitter	0	neutral	0	0	0	0	1	0	-1.484	3.4240000000000004	0	0.2451171875	0	-0.269775390625	neutral	0	0	2	-1	-0.524	neutral	0	0	1.4939999999999998	0	1	1
Use #Twitter to generate traffic to your website http://t.co/72YmN3kD	0	neutral	0	0	0	0	0	0	-1.929	1.7570000000000001	0	0.066497802734375	0	-0.0078125	neutral	0	0	0	-1	-1.245	neutral	0	0	1.5819999999999999	0	0	1
I just installed Twidroyd for #Twitter on my #Android Phone - It's #Free and you can mute users :) http://t.co/kIHs1HRm	0	neutral	2	0	0	1	0	1	-3.3040000000000003	3.4960000000000004	0	0.24362897872924805	0	-0.265625	neutral	0	0	0	-1	-1.811	neutral	0	0	2.536	0	0	1
#twitter off!!*	0	positive	0	0	0	0	0	0	-0.528	1.308	0	0.0	0	-0.35400390625	neutral	0	0	0	-1	-0.024	neutral	0	0	0.575	0	0	2
RT @TheSoap88: #Twitter is interesting 24hrs a day. #Facebook is interesing 2hrs a day.	0	positive	1	0	0	1	0	2	-2.107	2.8289999999999997	0	0.501953125	0	-0.125	neutral	0	0	1	-1	-1.8159999999999998	positive	0	0	2.106	0	0	2
Dear #twitter I have missed you. Promise i'll keep in touch more often	0	negative	2	1	0	1	0	3	-3.3770000000000002	2.535	-2	0.6181182600557804	1	-0.8471097946166992	neutral	0	0	2	-2	-2.3440000000000003	positive	0	0	0.212	1	0	2
RT @WinklrSprinklr: @JenWeedin listen here @ShaunaWalters8 is new to #twitter and needs practice.  support her here brat!  #goodsamaritanswag	0	positive	1	1	1	1	0	2	-3.2920000000000003	3.0020000000000002	0	0.5579833984375	0	-0.1875	positive	0	0	1	-1	-1.0530000000000002	neutral	0	0	2.6100000000000003	0	0	2
Personallyi dont have time for that and dont really care about what everyone in the world on #facebook and #twitter care about how i look.	0	positive	2	0	0	0	1	4	-7.298999999999999	3.346	0	0.591522216796875	0	-0.15716838836669922	neutral	0	0	0	-1	-2.873	neutral	0	0	1.8950000000000002	0	0	3
I just installed Twidroyd for #Twitter on my #Android Phone - It's #Free and you can mute users :) http://t.co/JlrUWRf6	0	neutral	2	0	0	1	0	1	-3.3040000000000003	3.4960000000000004	0	0.24362897872924805	0	-0.265625	neutral	0	0	0	-1	-1.811	neutral	0	0	2.536	0	0	1
#Twitter is interesting 24hrs a day. #Facebook is interesing 2hrs a day.	0	positive	1	0	0	1	0	2	-2.107	2.216	0	0.501953125	0	-0.125	neutral	0	0	1	-1	-1.8159999999999998	positive	0	0	2.0679999999999996	0	0	2
I can live without facebook. just #twitter and #tumblr and #youtube proven and tested. LOL give me back my facebook nowww! LOL	0	positive	3	0	0	1	0	6	-5.645	3.622	0	0.877493379637599	0	-0.04730213262678262	neutral	0	0	0	-1	-2.6990000000000003	neutral	0	0	3.638	1	0	2
