content	NCRsurprise	SSPOL	OPW	BLNW	ONW	BLPW	NCRanticipation	APO	NRCHASHNEG	S140LEXPOS	ANE	SWP	NCRjoy	SWN	s140	NCRsadness	NCRnegative	NCRpositive	SSN	S140LEXNEG	label	NCRdisgust	NCRanger	NRCHASHPOS	NCRtrust	NCRfear	SSP
Alright, just woke up, about to go ball. Open Lobby tonight and tomorrow, going to be going for crazy 100+s! *cough* Desert Eagle *cough* ;)	0	positive	2	2	2	0	1	0	-3.102	1.881	-4	0.32287603431905154	0	-0.8554796170137706	positive	2	4	0	-1	-4.399	positive	3	2	4.384	1	2	2
Creighton Volleyball leads 8-5 early in 2nd set. Match becomes even bigger with both Wichita St. & Missouri State down 0-1 at home tonight.	0	neutral	1	0	1	1	0	0	-1.823	1.892	0	0.4802432209253311	0	-0.04660032402926362	neutral	0	0	0	-1	-5.828	positive	0	0	6.247999999999999	0	0	1
@OliverLaaance Can't wait to see you guys tomorrow sa GT at SM Bacolod! :))	0	positive	0	0	0	0	2	0	-1.3399999999999999	3.011	0	0.001526474952697754	0	-0.171875	neutral	0	1	0	-1	-2.399	positive	0	0	2.2720000000000002	0	0	2
@Malta73 I can't even try now cuz it closed at 10pm.. Funny though Maria said u guys may go away that week? I had asked if she wanted to go	0	positive	2	1	1	0	0	4	-7.013999999999998	2.9579999999999997	0	0.6880952082865406	0	-0.5087890625	negative	0	0	0	-1	-8.088	negative	0	0	1.702	0	0	2
Wilt Chamberlain 2 may be the best one	0	positive	1	1	1	1	0	3	0.0	1.049	0	0.1412353515625	0	-0.359375	neutral	0	0	0	-1	-0.29200000000000004	positive	0	0	3.304	0	0	2
B2ST's current nominated position for MAMA 2012 Best Male Group (5th place) Best Global Group (4th place) Artist of the Year (8th place)	0	positive	2	0	0	2	0	6	-1.437	6.609000000000001	0	0.6489782326389104	0	-0.12554931640625	neutral	0	0	0	-1	-1.208	neutral	0	0	5.627	0	0	2
Beloved, don't worry about tomorrow! Wake up every morning conscious of Jesus' supply. Joseph Prince	0	negative	1	1	1	1	2	4	-2.469	4.1049999999999995	-3	0.8828125	0	-0.15621566772460938	positive	1	1	2	-4	-1.5370000000000001	positive	0	0	4.8660000000000005	0	1	3
Just got back from school :) aaaggghhh he is 18. I've been having a spazzing attack the whole day :O National Bieber Day<3 @justinbieber :)	0	negative	2	1	1	0	0	0	-1.884	2.069	-1	0.8000488262623549	0	-0.3468017578125	positive	0	1	0	-3	-4.742	positive	0	1	2.824	1	1	2
| http://Goal.com  | Premier League Team of the Week: Van Persie makes cut for 10th time this season as Szcze... http://q.gs/yyyh 	0	positive	1	0	1	1	1	0	-3.1159999999999997	2.4400000000000004	-1	0.021728067781632276	0	-0.171875	neutral	0	0	2	-1	-1.753	neutral	0	0	2.4979999999999998	1	0	2
RT'd Tweet: A bit of Sunday fun, shot in Whitstable, Kent and Muscat, Oman! 'Down Poured the Heavens': http://t.... http://bit.ly/SOy3WQ 	1	positive	1	0	0	1	1	4	-1.208	4.355	0	0.122772216796875	2	-0.30078125	positive	1	1	2	-1	-1.336	positive	0	1	3.0100000000000002	1	1	2
Tong , Mew , Ying , Donut , Tang/June , Sunee , Korn , X , everything lah i love all the cast hehehe	0	positive	1	0	0	1	0	3	-0.8560000000000001	4.562	0	0.821044921875	1	-0.0625	positive	0	0	1	-1	-0.608	positive	0	0	5.036	0	0	3
Beenie Man will be performing at Echostage (DC Star) next friday for the HU Yardfest Afterparty (18+ event) contact @SocaYute for tickets	0	neutral	2	0	0	0	1	0	-5.422	3.006	0	0.10015869140625	1	-0.03125	neutral	0	0	2	-1	-1.572	neutral	0	0	4.303	1	0	1
Bashaara Graves had 17 points and 15 rebounds in her debut with Tennessee in an exhibition game on Thursday. She played 23 minutes.	0	negative	0	0	1	0	0	0	-5.23	2.794	0	0.03125	0	-0.125579833984375	neutral	0	0	0	-3	-1.4020000000000001	neutral	0	0	5.199	0	0	1
OmegaPharma-Quickstep won Gold, with a little help from Compex! Watch out for Tony Martin (tomorrow) & Tom Boonen (Sunday). Fingers crossed!	0	positive	2	0	1	2	2	5	-1.168	5.65	0	0.3193359375	0	-0.6641883850097656	positive	0	0	1	-1	-0.41700000000000004	positive	0	0	5.579999999999999	0	1	2
Last 24hrs covered Delhi, passing thru Punjab, Haryana. Tomorrow morning Jammu. Just loving it!	0	positive	1	0	0	1	1	2	-1.9629999999999996	2.307	0	0.9245287179946899	1	-0.15509033203125	positive	0	0	1	-1	-2.5449999999999995	positive	0	0	4.122000000000001	1	0	3
UFO Sighting: Black Triangle Sighting in Perryton, Texas on August 11th 2012 - Dark triangle shape across the sk... http://bit.ly/Y1Aw3h 	0	neutral	0	1	2	0	0	0	-1.025	1.9579999999999997	0	0.384765625	0	-0.2776251435279846	neutral	2	1	2	-1	-3.851000000000001	neutral	0	0	5.367999999999999	0	0	1
Nufc game the day cant wait! Hope @Sammy_Ameobi gets another chance had a brilliant game thursday night. one for the future.	2	positive	2	0	2	1	3	8	-3.965	4.17	0	0.904296875	2	-0.34002685546875	positive	0	1	2	-1	-1.743	positive	0	0	5.581000000000001	2	0	3
We're thrilled that Grandpa's Workshop is a main feature in the Education category of the App Store for a 2nd week! http://bit.ly/grandpasworkshop …	0	positive	0	0	0	1	1	5	-2.1630000000000003	3.577	0	0.171875	0	-0.5078125	neutral	0	0	3	-1	-1.848	positive	0	0	3.835	0	0	4
Iditarod Check-In: It's 8:45AM AK Time, where are you @? DeeDee Jonrowe mushes on a swamp as the sun sets... http://fb.me/1Ff6BBjzR 	1	neutral	0	0	0	0	2	0	-1.642	1.7870000000000001	0	0.041259765625	1	-0.1875	neutral	0	1	1	-1	-2.855	neutral	1	0	3.588	1	1	1
MONTGOMERY | Selma inventor Don Chamberlain says he's running against incumbent U.S. Rep. Terri Sewell in Tuesday's general election to...	0	neutral	0	0	1	0	0	0	-4.193999999999999	2.8579999999999997	0	0.494384765625	0	-0.00390625	neutral	0	0	3	-1	-2.0639999999999996	neutral	0	0	5.815999999999999	2	0	1
Saya mengirim 166 foto di Facebook dalam album JAVA JAZZ on the MOVE, Supermall Karawaci http://fb.me/1uipgT4e4 	0	neutral	0	0	0	0	0	0	-1.125	5.229999999999999	0	0.051024436950683594	0	0.0	neutral	0	0	0	-1	-0.411	neutral	0	0	5.039000000000001	0	0	1
UK: Chancellor Osborne try to sneak into 1st class train with standard ticket - Breaking News Buzz http://goo.gl/DHgFp 	1	negative	0	2	2	0	1	0	-2.1010000000000004	5.864	0	0.3343505859375	0	-0.0615234375	neutral	0	1	1	-2	-2.4400000000000004	negative	0	1	3.396	1	2	1
#Everton News - Krul will miss the Monday night clash with Everton and at least a further couple of ... - ChronicleL... http://ow.ly/1mqPCw 	0	negative	1	2	3	0	0	0	-6.946	2.337999999999999	-4	0.2109375	0	-0.26904296875	neutral	0	1	0	-2	-3.1690000000000005	neutral	0	1	4.359	0	0	2
http://paper.li/angelneptustar/1312381156# … Boris Johnson Times. Ed moans abt George going 1st class but David Miliband travelled by Royal Jet. #boris johnson	0	neutral	0	0	0	0	0	0	-2.765	1.3359999999999999	-2	0.29150390625	0	-0.9423828125	neutral	0	0	0	-1	-2.3810000000000002	neutral	0	0	6.9	0	0	1
@OliverLaaance: Love! See you tomorrow at SM Sta. Rosa. 4pm ah! Yaaay. :D pic.twitter.com/QoHb19tb	0	positive	1	0	0	1	1	3	-0.672	6.406000000000001	0	0.35382139682769775	1	-0.09375	positive	0	0	1	-1	-0.484	positive	0	0	4.291	0	0	4
I really want @WakaFlockaBSM to tweet me since I bought 4 tickets to his concert October 9th Irving Plaza NYC	0	neutral	1	0	0	0	0	1	-4.710000000000001	2.1229999999999998	0	0.390625	0	-0.31396484375	neutral	0	0	0	-1	-3.996	positive	0	0	2.7649999999999997	0	0	1
Buses in the White Hart Lane & High Road N17 area may be subject to diversion & delays due to Tottenham Hotspur match	1	neutral	1	1	0	0	1	0	-2.231	2.6639999999999997	0	0.41645145416259766	1	-0.12513166666030884	neutral	0	1	2	-1	-3.382	negative	0	0	2.642	1	0	1
Kinder Morgan (KMI) said Friday it agrees to pay $110M to settle investors' lawsuits related to its ac... http://seekingalpha.com/n/bcn5  $KMI	0	neutral	1	0	0	0	1	3	-4.411	2.901	-3	0.18804922699928284	1	0.0	neutral	0	0	1	-1	-3.278	positive	0	0	4.217	2	0	1
Knicks vs Celtics until they take out Melo then gonna watch the Yankees Game. Guess it's looking like a Sports Saturday Night.	1	positive	1	0	1	1	1	2	-4.253	2.458	0	0.6328134536724406	0	-0.14651870727539062	neutral	0	0	0	-1	-2.074	neutral	0	0	2.476	0	1	2
Congratulations to NMRHS Marching Band on placing 1st in NESBA competition Saturday& for winning a gold medal at the MICCA competition today	2	neutral	2	0	0	3	4	9	-0.307	7.807	0	0.39453125	2	-0.111328125	positive	1	2	3	-1	-0.674	positive	1	0	7.129	2	0	1
@10AJMcCarron AJ will you follow me for my birthday? Also looking really forward to seeing y'all Nov 10! :) my first college game :)	1	positive	1	0	1	0	1	0	-2.35	6.5089999999999995	0	0.4071251004934311	1	-0.094329833984375	positive	0	0	2	-1	-2.618	positive	0	0	5.6400000000000015	0	0	2
@PipMyRide34 wait so if you were Emmalin on Army Wives, why aren't you still acting? If I may ask. Im just so confused haha	0	negative	1	1	1	0	1	3	-7.033	4.896999999999999	-2	0.268310546875	0	-0.5640239715576172	negative	0	1	0	-2	-4.529999999999999	neutral	0	0	0.5700000000000001	0	0	2
Names of those shortlisted 4 interviews Manyatta constituency by IEBC, r pinned on the IEBC notice board Embu town.interviews this fri & sat	0	neutral	0	0	0	0	1	0	-4.299999999999999	3.1470000000000007	0	0.0943603515625	0	-0.25	neutral	0	0	0	-1	-1.645	neutral	0	0	2.347	0	0	1
Wkd Wednesday tonight, #ThrowdownThursdays tomorrow night & Swag vs Class Saturday night at St David's CC all staring yours truely	0	neutral	0	0	0	0	1	0	-0.144	3.4909999999999997	0	0.68994140625	0	-0.154296875	positive	0	1	0	-1	-1.359	neutral	0	0	7.558000000000001	0	0	1
Photoset: For the adorable and loveable man, Song Joongki, Happy 27th Birthday! Despite your looks not... http://tmblr.co/ZxyU2xTgrkYz 	1	positive	2	0	1	2	2	6	-0.898	7.5809999999999995	0	1.5791015625	3	-1.0625	positive	0	0	3	-1	-1.018	positive	0	0	5.219	1	0	4
January trip to Boston to see the Knicks Vs Celtics in the Boston Garden!	1	positive	0	0	0	0	0	0	-0.893	2.219	0	0.013977646827697754	1	0.0	neutral	0	0	1	-1	-1.024	neutral	0	0	3.597	0	0	2
The Record is looking for creative&&talented ppl. Join Prof.Thorbjornsen&&Dr.Beverly on the 10th from 3-4pm in Rose Parlor.	0	positive	0	0	0	0	0	1	-1.853	2.8930000000000007	0	0.218841552734375	0	0.0	neutral	0	0	1	-1	-0.258	positive	0	0	2.4939999999999998	0	0	2
DHS College Connection Night - Monday, 10/22 - 6:00, All Purpose Room! Learn about FAFSA, Grants, Work Study and Loan Programs.	0	positive	0	0	0	1	0	1	-3.942	2.4829999999999997	0	0.6974795686546713	0	-0.0263671875	neutral	0	0	2	-1	-5.152	neutral	0	0	4.912000000000001	0	0	2
3 college reps on Wednesday the 26th. Otterbein, West Liberty, and Akron. Sign up by 8 AM if interested.	1	positive	2	0	0	1	1	2	-2.3540000000000005	2.538	0	0.3353273868560791	1	-0.28125	neutral	1	0	2	-1	-1.607	neutral	1	0	2.7649999999999997	1	0	2
I just watched part of #DWTS and cowboy Troy was on there singing I play chicken with a train. brings back 8th grade memories	0	neutral	2	0	0	0	0	0	-2.1229999999999998	4.952000000000001	0	0.612701771723323	0	-0.234375	positive	0	0	0	-1	-1.6759999999999997	neutral	0	0	5.303000000000001	0	1	1
SA urged to save electricity - Eskom urged South Africans on Thursday to save electricity to reduce demand on the gr... http://ow.ly/2sZ2hK 	0	positive	0	0	0	0	0	4	-3.2520000000000002	1.8929999999999998	-1	0.25	2	-0.1213991641998291	neutral	0	1	4	-1	-3.7300000000000004	neutral	0	1	3.093	2	0	2
Somebody braiding my hair tomorrow Idc who but if it doesn't look good I'm taking it out	1	positive	1	0	0	1	2	3	-5.632	2.334	0	1.1141073126345873	1	-0.06488418579101562	neutral	0	0	1	-1	-3.6919999999999993	negative	0	0	1.9180000000000001	1	0	2
@RevJCMitchell Thought you might appreciate this photo taken of AJ at the Celebration Sunday better than anyone! pic.twitter.com/Rfa01cr5	1	positive	4	0	0	3	2	4	-2.79	6.000000000000001	0	0.597503662109375	1	-0.34375	positive	0	0	1	-1	-1.148	positive	0	0	3.071	1	0	2
All my coworkers go to Brookwood. That's the only reason I may go to the game!	0	positive	1	0	1	0	0	0	-1.719	0.823	0	0.4003907405131031	0	-0.039642333984375	neutral	0	0	1	-1	-3.035	neutral	0	0	1.367	0	0	2
BJP doing drama to hide facts, says minister - The government Tuesday accused the Bharatiya Janata Party (BJP) of...http://bit.ly/OGlY53 	0	neutral	1	0	1	0	0	0	-7.055	4.889	-3	0.34375	0	-0.078125	neutral	0	2	1	-1	-1.587	negative	0	1	2.583	1	3	1
The New York Stock Exchange and NASDAQ will both be open tomorrow. Also, reports of 3 feet of water in the NYSE are false.	0	neutral	2	1	1	0	1	0	-2.1470000000000002	2.131	0	0.08227538503706455	0	-0.3164171170137706	neutral	0	0	1	-1	-3.386	neutral	0	0	5.091	1	0	1
Confirmed: Ice Cream Sandwich finally coming to the Droid Bionic tomorrow, October 19th http://dlvr.it/2LQK6n 	2	neutral	0	0	0	0	4	0	-0.712	1.928	0	0.10546875	2	-0.28125	positive	0	0	3	-1	-1.85	positive	1	0	7.0969999999999995	2	0	1
BJP must clarify charges against Gadkari: Congress - The Congress Wednesday asked the Bharatiya Janata Party (BJP)...http://bit.ly/ShN70G 	0	neutral	0	0	1	0	0	0	-8.756	3.6410000000000005	-2	0.28125	0	0.0	neutral	0	0	1	-1	-1.7830000000000001	neutral	2	0	1.798	2	0	1
US President wannabe Rick Santorum won the Louisiana primary on Saturday - Breaking News Buzz http://goo.gl/yqGns 	0	neutral	0	1	0	1	1	3	-2.849	3.005	0	0.2236328125	0	-0.20703125	neutral	0	0	3	-1	-1.214	neutral	0	0	2.36	1	1	1
#nw B2ST's 3rd anniversary live stream with subs yay~	0	positive	1	0	0	1	0	0	-0.694	3.54	0	0.03252267837524414	0	-0.06640625	positive	0	0	0	-1	-0.751	positive	0	0	3.7	0	0	2
MVC weekly release with playoff scenarios. UCA can finish no higher than 5th and no lower than 6th: http://www.mvc-sports.com/msoccer/news/2012-13/6220/mens-soccer-weekly-notebook-regular-season-wraps-up-seedings-to-be-determined/ …	0	negative	0	0	0	0	0	0	-6.342999999999999	3.444	-2	0.22118711471557617	0	-0.50390625	neutral	1	1	0	-2	-3.571	neutral	0	0	1.698	0	0	1
3rd Question: (time 3 minutes) What is the state flower of Haryana? a. Lotus b. Rhododendron c. Golden Shower d. Not declared	0	neutral	1	0	0	1	1	0	-2.601	3.2499999999999996	0	0.7933349609375	0	-0.913818359375	neutral	0	0	1	-1	-1.6949999999999998	neutral	0	0	5.713	0	0	1
Nick Gillespie on Real Time with Bill Maher, Friday 12/22, With Kirk Douglas, Rachel Maddow, Mort Zuckerman, &amp; M... http://ht.ly/1kLFfl 	0	neutral	1	0	0	0	1	0	-6.170999999999999	4.136	0	0.0418701171875	0	0.0	positive	0	0	1	-1	-0.405	neutral	0	0	5.255000000000001	1	0	1
Congress lashes out at BJP over coal block issue: Lashing out at the Bharatiya Janata Party on Wednesday for its... http://bit.ly/RLhLv3 	0	neutral	0	1	1	0	0	0	-6.832	2.846	-1	0.037139892578125	0	-0.10007506608963013	neutral	0	0	0	-1	-2.5889999999999995	negative	1	0	2.025	1	0	1
Our TBox bartender, Bill Carter (http://www.billcarter.cc/ ) just published his 3rd book-Boom Bust Boom- come meet the... http://fb.me/2s7q8tjxZ 	0	positive	2	1	0	1	0	0	-0.786	3.98	0	0.2118062973022461	0	-0.301025390625	neutral	0	0	0	-1	-1.17	neutral	0	0	2.816	1	0	2
@bellaelly PS I have been seeing on our Chicago News about Henryville's new (old?) school.Have a good day tomorrow it is midnight already TC	1	positive	1	0	0	1	2	3	-3.468	3.1359999999999997	0	1.1025411505252123	1	-0.4057035446166992	positive	0	0	1	-1	-2.267	positive	0	0	4.876	1	0	2
#WorldNews Sales of E L James' much talked about Fifty Shades of Grey trilogy fall for the first time in two mon... http://bbc.in/O82zZg 	0	neutral	0	1	1	0	1	0	-2.143	3.907	-1	0.47731409116782686	0	-4.8828125E-4	neutral	1	1	0	-1	-1.407	neutral	0	0	4.813	0	0	1
#3DT Make sure you find your self at the S.E.C THiS Thursday for $3 Thursdays!!! $3 w/ College ID $5 w/ Reg. ID til 11pm!!! #iParty	0	positive	1	0	0	0	0	0	-4.6000000000000005	5.886	0	0.45938870172188806	0	-0.05028057098388672	neutral	0	0	0	-1	-4.585999999999999	positive	0	0	4.721000000000002	0	0	2
DTN Pakistan: Pakistan hopeful of Bangladesh visit: Pakistan's cricket board said Sunday it hopes to arrange a t... http://bit.ly/VU0VCU 	1	positive	2	0	0	1	2	4	-4.58	1.6760000000000002	0	0.197265625	1	-0.064453125	neutral	0	0	2	-1	-2.043	positive	0	0	2.92	1	0	2
ICRC says working on contact with Lebanese hostages: The International Committee of the Red Cross said Thursday ... http://bit.ly/RcF7i8 	0	neutral	0	0	1	0	0	0	-1.207	1.859	0	0.0511474609375	0	-0.19484329223632812	neutral	1	1	2	-1	-0.7819999999999999	neutral	0	1	2.4530000000000003	1	1	1
I hate watching movies like friday after next on VH1 , BET, MTV,& etc. because they take out the bad language -__-. It's no fun !	0	negative	2	2	2	2	1	6	-6.3020000000000005	4.351000000000001	-7	0.3837900161724406	1	-1.2026252746582031	negative	2	2	1	-4	-5.388999999999999	negative	2	2	3.4750000000000005	0	2	3
I need to go find some sweets, then I'm outttt. Another 12 hour day of Marching Band tomorrow #NeverGetsOld	0	positive	0	0	0	0	2	0	-1.4309999999999998	1.744	0	0.25561529213155154	1	-0.3061399459838867	negative	0	0	1	-1	-3.5629999999999993	positive	0	0	4.506	0	0	2
Last chance to see Silent House with drinks and a tour of the London Tombs tomorrow night! Enter now: http://www.thisisfakediy.co.uk/articles/film/win-tickets-to-silent-house-screening-at-london-tombs/ …	1	positive	0	0	0	1	1	2	-0.565	2.053	0	0.1294243335723877	0	-0.1396484375	positive	0	0	0	-1	-1.5	positive	0	0	6.005000000000001	0	0	2
The Snickerdoodle-Strawberry Ice Cream Sandwich is BACK!!!! We'll be at the SR Wed. Night Mkt, Guernville Farm... http://fb.me/CRvaYngD 	1	positive	1	0	0	0	2	0	-1.5270000000000001	4.141	0	0.20764159969985485	1	-0.0029296875	positive	0	0	1	-1	-1.295	positive	0	0	6.25	0	0	2
Mark Martin: Hello you! Good weekend so far? 'The Hot 20' is on but can One Direction hold onto 'Saturday... http://fb.me/263in4R6z 	1	positive	2	0	0	2	1	3	-1.211	4.886	0	0.9744303813502029	1	-0.03918886184692383	positive	0	0	1	-1	-1.3989999999999998	positive	0	1	4.1579999999999995	1	0	2
who is going to hammond friday or today	0	neutral	0	0	0	0	0	0	-2.076	1.042	0	0.078125	0	-0.1875	neutral	0	0	0	-1	-0.4640000000000001	neutral	0	0	0.9730000000000001	0	0	1
Pramod Venkatesh Mahajan 30 October 1949 was an Indian politician. He was one of the second generation leaders of the Bharatiya Janata Party	0	neutral	0	0	0	0	0	0	-3.766	2.91	0	0.28558349609375	0	-0.125	neutral	0	0	0	-1	-1.07	neutral	0	0	2.3459999999999996	0	0	1
VeloNews: Tom Boonen happy with Amgen Tour so far, but hopes for first win in Sunday's final stage in L.A. Then ... http://bit.ly/M5FUMW 	0	positive	2	0	0	2	1	9	-1.186	3.758	0	0.6660346984863281	1	-0.0390625	neutral	0	0	1	-1	-1.8559999999999999	positive	0	0	6.6979999999999995	1	0	2
Philly girls love going to Big Bangs, Kifs, Fat Tuesday, etc	0	positive	1	1	1	1	0	4	-1.8769999999999998	2.03	0	0.5067977905273438	1	-0.1875	neutral	1	1	1	-1	-0.9670000000000001	positive	1	0	2.9110000000000005	0	0	3
Im not getting on twitter tomorrow because all my TL will consist of is a bunch of girls talking about Justin Beiber #AintGotTimeForThatShit	0	neutral	1	0	0	0	1	0	-4.694	2.503	0	0.458984375	0	-0.8515625	neutral	0	0	0	-1	-2.742	negative	0	0	3.2689999999999997	0	0	1
The Orange County Armenian Festival is going on today and tomorrow 15 & 16 in Laguna Hills. Come and enjoy a... http://fb.me/1DJb7hCO2 	1	positive	1	0	0	1	3	2	-1.209	2.8520000000000003	0	0.48444271087646484	2	-0.28125	positive	0	0	2	-1	-0.923	positive	0	0	8.002	2	0	3
Happy 21st b day @TheonlyAyrton looking forward to another trip to Knoxville	1	positive	1	0	0	1	1	3	-0.6379999999999999	3.2190000000000003	0	0.536865234375	1	-0.125	positive	0	0	2	-1	-0.751	positive	0	0	4.188	1	0	2
Dwayne Bravo and Darren Sammy will donate their match fees from the 3rd ODI to the wife of Runako Morton...!! #WI	0	positive	1	0	0	1	0	0	-4.217	2.9069999999999996	0	0.8947162628173828	0	0.0	neutral	0	0	0	-1	-2.064	neutral	0	0	5.627000000000001	0	0	2
Darren Sammy and Dwyane Bravo will donate der full 3rd match(Vs NZ) fee to Runako Morton's wife!! Dedicating it to a team man!! RIP Morton	0	positive	1	1	0	1	0	0	-5.212	6.021999999999999	0	0.7900390625	0	-0.109375	negative	0	1	1	-1	-3.489	positive	0	1	8.583000000000002	1	0	2
I tell Katie there's supposed to be a good firework display in Banff this Saturday. She replies with oh right during the day yeah? Yeah.	1	positive	2	0	1	2	1	5	-3.236	3.198	0	1.0834981817752123	1	-0.11553126203580177	neutral	0	0	1	-1	-3.939	positive	0	0	4.968999999999999	1	0	2
